"meta_id","config","t","rect","imct"
41,360,53,2.44195925916e-05,
41,360,54,2.58845975623e-05,
41,360,55,2.73219193332e-05,
41,360,56,2.9545975849e-05,
41,360,57,3.28914284182e-05,
41,360,58,3.62034588761e-05,
41,360,59,3.93489171984e-05,
41,360,60,4.18611343775e-05,
41,360,61,4.52129752375e-05,
41,360,62,4.93056832056e-05,
41,360,63,5.58324682061e-05,
41,365,0,4.59475304524e-05,
41,365,1,5.25388131791e-05,
41,365,2,4.4431846618e-05,
41,365,3,3.94962335122e-05,
41,365,4,3.54624062311e-05,
41,365,5,3.24474167428e-05,
41,365,6,3.04416462313e-05,
41,365,7,2.85676360363e-05,
41,365,8,2.6513778721e-05,
41,365,9,2.45334649662e-05,
41,365,10,2.25270978262e-05,
41,365,11,2.08929104701e-05,
41,365,12,1.9610637537e-05,
41,365,13,1.87498226296e-05,
41,365,14,1.76731609827e-05,
41,365,15,1.62416090461e-05,
41,365,16,1.49765646711e-05,
41,365,17,1.3780624613e-05,
41,365,18,1.26620607261e-05,
41,365,19,1.18089701573e-05,
41,365,20,1.10051887532e-05,
41,365,21,1.02289486676e-05,
41,365,22,9.47749504121e-06,
41,365,23,8.83686789166e-06,
41,365,24,8.28677366371e-06,
41,365,25,7.81090784585e-06,
41,365,26,7.48634511183e-06,
41,365,27,7.26530925022e-06,
41,365,28,7.13866575097e-06,
41,365,29,7.105916211e-06,
41,365,30,7.15581563782e-06,
41,365,31,7.13849840395e-06,
41,365,32,7.11306483936e-06,
41,365,33,7.06572018316e-06,
41,365,34,7.10035010343e-06,
41,365,35,7.23480980014e-06,
41,365,36,7.45789884604e-06,
41,365,37,7.77362129156e-06,
41,365,38,8.08563709143e-06,
41,365,39,8.36418712424e-06,
41,365,40,8.57899703988e-06,
41,365,41,8.76410649653e-06,
41,365,42,9.19406647881e-06,
41,365,43,9.79375727184e-06,
41,365,44,1.04087912405e-05,
41,365,45,1.13037904157e-05,
41,365,46,1.23718173199e-05,
41,365,47,1.33135654323e-05,
41,365,48,1.42267635965e-05,
41,365,49,1.50551031766e-05,
41,365,50,1.59921692102e-05,
41,365,51,1.72888467205e-05,
41,365,52,1.89081420103e-05,
41,365,53,2.06895729207e-05,
41,365,54,2.25499388762e-05,
41,365,55,2.4217641112e-05,
41,365,56,2.61754958046e-05,
41,365,57,2.84413163172e-05,
41,365,58,3.10043760692e-05,
41,365,59,3.36128978233e-05,
41,365,60,3.60990052286e-05,
41,365,61,3.95513161493e-05,
41,365,62,4.440128032e-05,
41,365,63,5.22021182405e-05,
41,370,0,5.03447699884e-05,
41,370,1,5.30418619746e-05,
41,370,2,4.6793877118e-05,
41,370,3,4.24315112468e-05,
41,370,4,3.88907392335e-05,
41,370,5,3.54066869477e-05,
41,370,6,3.2557753002e-05,
41,370,7,3.02601201838e-05,
41,370,8,2.78519055428e-05,
41,370,9,2.54034002865e-05,
41,370,10,2.30080640904e-05,
41,370,11,2.12415889109e-05,
41,370,12,1.99857295229e-05,
41,370,13,1.88131507457e-05,
41,370,14,1.77995771082e-05,
41,370,15,1.67707603396e-05,
41,370,16,1.58526036103e-05,
41,370,17,1.50640144057e-05,
41,370,18,1.42169110404e-05,
41,370,19,1.34536612677e-05,
41,370,20,1.27971115944e-05,
41,370,21,1.19815258586e-05,
41,370,22,1.13094474727e-05,
41,370,23,1.06218330984e-05,
41,370,24,1.00372117231e-05,
41,370,25,9.48159777181e-06,
41,370,26,9.01009480003e-06,
41,370,27,8.81845699041e-06,
41,370,28,8.62760862219e-06,
41,370,29,8.36242543301e-06,
41,370,30,8.24632934382e-06,
41,370,31,8.19547221909e-06,
41,370,32,8.23955633678e-06,
41,370,33,8.33021567814e-06,
41,370,34,8.45089289214e-06,
41,370,35,8.7803855422e-06,
41,370,36,9.14119846129e-06,
41,370,37,9.2594364105e-06,
41,370,38,9.42330098042e-06,
41,370,39,9.72635825747e-06,
41,370,40,1.01533560155e-05,
41,370,41,1.06344150481e-05,
41,370,42,1.11673462015e-05,
41,370,43,1.18509233289e-05,
41,370,44,1.25391134134e-05,
41,370,45,1.33878356792e-05,
41,370,46,1.44330542753e-05,
41,370,47,1.52731809067e-05,
41,370,48,1.60834588314e-05,
41,370,49,1.69762333826e-05,
41,370,50,1.83536667464e-05,
41,370,51,2.0046309146e-05,
41,370,52,2.17854958464e-05,
41,370,53,2.35868938034e-05,
41,370,54,2.55975555774e-05,
41,370,55,2.76261762338e-05,
41,370,56,2.98971226584e-05,
41,370,57,3.1590621802e-05,
41,370,58,3.33681928169e-05,
41,370,59,3.57289864041e-05,
41,370,60,3.91812973248e-05,
41,370,61,4.31633852713e-05,
41,370,62,4.70828272228e-05,
41,370,63,5.33438869752e-05,
41,375,0,7.04330814187e-05,
41,375,1,6.98528383509e-05,
41,375,2,5.90773306612e-05,
41,375,3,5.17056796525e-05,
41,375,4,4.67609388579e-05,
41,375,5,4.24982390541e-05,
41,375,6,3.87180734833e-05,
41,375,7,3.52276547346e-05,
41,375,8,3.26683402818e-05,
41,375,9,3.02193166135e-05,
41,375,10,2.77193557849e-05,
41,375,11,2.54599945038e-05,
41,375,12,2.33628616115e-05,
41,375,13,2.17593424168e-05,
41,375,14,2.04879015655e-05,
41,375,15,1.92801144294e-05,
41,375,16,1.82372914423e-05,
41,375,17,1.69403592736e-05,
41,375,18,1.57243757712e-05,
41,375,19,1.46411721289e-05,
41,375,20,1.37962015287e-05,
41,375,21,1.30923754114e-05,
41,375,22,1.23802346934e-05,
41,375,23,1.17161844173e-05,
41,375,24,1.11159724838e-05,
41,375,25,1.06363659143e-05,
41,375,26,1.03109459815e-05,
41,375,27,1.01215855466e-05,
41,375,28,9.9847702586e-06,
41,375,29,9.84075177257e-06,
41,375,30,9.79005108093e-06,
41,375,31,9.91061460809e-06,
41,375,32,9.88800729829e-06,
41,375,33,9.86150462268e-06,
41,375,34,9.8838509075e-06,
41,375,35,9.9069047792e-06,
41,375,36,9.93116918835e-06,
41,375,37,1.00595270851e-05,
41,375,38,1.01380492197e-05,
41,375,39,1.02397707451e-05,
41,375,40,1.07263667815e-05,
41,375,41,1.15517250379e-05,
41,375,42,1.24544167193e-05,
41,375,43,1.32423801915e-05,
41,375,44,1.3804824448e-05,
41,375,45,1.40932870636e-05,
41,375,46,1.45914136738e-05,
41,375,47,1.55092729983e-05,
41,375,48,1.66047593666e-05,
41,375,49,1.79229045898e-05,
41,375,50,1.91174094653e-05,
41,375,51,2.02467872441e-05,
41,375,52,2.1512974854e-05,
41,375,53,2.33176197071e-05,
41,375,54,2.52959289355e-05,
41,375,55,2.72892229987e-05,
41,375,56,2.96170310321e-05,
41,375,57,3.25975306623e-05,
41,375,58,3.66926287825e-05,
41,375,59,4.20365140599e-05,
41,375,60,4.82433424622e-05,
41,375,61,5.67808892811e-05,
41,375,62,6.72352980473e-05,
41,375,63,7.77525201556e-05,
41,380,0,3.77704673156e-05,
41,380,1,4.24433492299e-05,
41,380,2,3.75073832402e-05,
41,380,3,3.48100547853e-05,
41,380,4,3.24508255289e-05,
41,380,5,2.9522974728e-05,
41,380,6,2.64721602434e-05,
41,380,7,2.43777121796e-05,
41,380,8,2.27261207328e-05,
41,380,9,2.09508143598e-05,
41,380,10,1.92887473531e-05,
41,380,11,1.78502759809e-05,
41,380,12,1.65284309332e-05,
41,380,13,1.49799916471e-05,
41,380,14,1.3610762835e-05,
41,380,15,1.25419601318e-05,
41,380,16,1.17433846754e-05,
41,380,17,1.09543170765e-05,
41,380,18,1.03467782537e-05,
41,380,19,9.95656137093e-06,
41,380,20,9.59652879828e-06,
41,380,21,8.88639624463e-06,
41,380,22,8.19183969725e-06,
41,380,23,7.6510832514e-06,
41,380,24,7.15861415301e-06,
41,380,25,6.76420449963e-06,
41,380,26,6.51591835776e-06,
41,380,27,6.29209671388e-06,
41,380,28,6.058532108e-06,
41,380,29,5.78611070523e-06,
41,380,30,5.678990874e-06,
41,380,31,5.70314477955e-06,
41,380,32,5.75793092139e-06,
41,380,33,5.7848542383e-06,
41,380,34,5.91995421928e-06,
41,380,35,6.15194403508e-06,
41,380,36,6.41512588118e-06,
41,380,37,6.60715886625e-06,
41,380,38,6.89499574946e-06,
41,380,39,7.25503196009e-06,
41,380,40,7.66120228946e-06,
41,380,41,8.06360549177e-06,
41,380,42,8.5441979536e-06,
41,380,43,9.07739286049e-06,
41,380,44,9.65622439253e-06,
41,380,45,9.96373910311e-06,
41,380,46,1.03918455352e-05,
41,380,47,1.10861428766e-05,
41,380,48,1.20483136925e-05,
41,380,49,1.287897976e-05,
41,380,50,1.37152501338e-05,
41,380,51,1.49787256305e-05,
41,380,52,1.62568885571e-05,
41,380,53,1.74647339009e-05,
41,380,54,1.90503851627e-05,
41,380,55,2.08959609154e-05,
41,380,56,2.21913851419e-05,
41,380,57,2.33622904489e-05,
41,380,58,2.497225978e-05,
41,380,59,2.73118803307e-05,
41,380,60,3.0305753171e-05,
41,380,61,3.300922981e-05,
41,380,62,3.65507621609e-05,
41,380,63,4.22763732786e-05,
41,385,0,4.82542673126e-05,
41,385,1,5.50750373804e-05,
41,385,2,4.86178578285e-05,
41,385,3,4.39960567746e-05,
41,385,4,3.9548107452e-05,
41,385,5,3.51207600033e-05,
41,385,6,3.1065865187e-05,
41,385,7,2.75952679658e-05,
41,385,8,2.50086868618e-05,
41,385,9,2.25890489673e-05,
41,385,10,2.03610925382e-05,
41,385,11,1.83346364793e-05,
41,385,12,1.6564872567e-05,
41,385,13,1.51266722241e-05,
41,385,14,1.41071914186e-05,
41,385,15,1.32899449454e-05,
41,385,16,1.26132281366e-05,
41,385,17,1.20235536087e-05,
41,385,18,1.14775730253e-05,
41,385,19,1.08091671791e-05,
41,385,20,1.00694469438e-05,
41,385,21,9.47962780629e-06,
41,385,22,8.9158247647e-06,
41,385,23,8.4355715444e-06,
41,385,24,8.1216558101e-06,
41,385,25,7.84036365076e-06,
41,385,26,7.56690315029e-06,
41,385,27,7.29863495508e-06,
41,385,28,7.08745346856e-06,
41,385,29,6.95959715813e-06,
41,385,30,6.89387024977e-06,
41,385,31,6.89384478392e-06,
41,385,32,7.0353821684e-06,
41,385,33,7.25087238607e-06,
41,385,34,7.4210670391e-06,
41,385,35,7.61445107855e-06,
41,385,36,7.81619110057e-06,
41,385,37,8.01774240244e-06,
41,385,38,8.30434055388e-06,
41,385,39,8.68820552569e-06,
41,385,40,9.08532092581e-06,
41,385,41,9.3224525699e-06,
41,385,42,9.63718503044e-06,
41,385,43,1.00594170362e-05,
41,385,44,1.03551938082e-05,
41,385,45,1.08401836769e-05,
41,385,46,1.15017182907e-05,
41,385,47,1.23447616716e-05,
41,385,48,1.36799690154e-05,
41,385,49,1.55171564984e-05,
41,385,50,1.71666906681e-05,
41,385,51,1.87148452824e-05,
41,385,52,2.04201278393e-05,
41,385,53,2.20770834858e-05,
41,385,54,2.36380928982e-05,
41,385,55,2.54511778621e-05,
41,385,56,2.77881990769e-05,
41,385,57,3.01247055177e-05,
41,385,58,3.24055909005e-05,
41,385,59,3.44327709172e-05,
41,385,60,3.64210609405e-05,
41,385,61,3.87598811358e-05,
41,385,62,4.1757546569e-05,
41,385,63,4.90269339934e-05,
41,390,0,3.69473418687e-05,
41,390,1,4.20600808866e-05,
41,390,2,3.73582624889e-05,
41,390,3,3.50936134055e-05,
41,390,4,3.27872512571e-05,
41,390,5,3.05371904687e-05,
41,390,6,2.84793204628e-05,
41,390,7,2.63685305981e-05,
41,390,8,2.45939390879e-05,
41,390,9,2.29012712225e-05,
41,390,10,2.08502879104e-05,
41,390,11,1.90131813724e-05,
41,390,12,1.75925288204e-05,
41,390,13,1.64866996784e-05,
41,390,14,1.53727469296e-05,
41,390,15,1.42806266012e-05,
41,390,16,1.36279440994e-05,
41,390,17,1.30380431074e-05,
41,390,18,1.2263571989e-05,
41,390,19,1.15422872113e-05,
41,390,20,1.07724708869e-05,
41,390,21,1.00533752629e-05,
41,390,22,9.51532729232e-06,
41,390,23,9.1373176474e-06,
41,390,24,8.76331523614e-06,
41,390,25,8.36799063109e-06,
41,390,26,8.03936654847e-06,
41,390,27,7.68763311498e-06,
41,390,28,7.40178575143e-06,
41,390,29,7.16969725545e-06,
41,390,30,6.96474626238e-06,
41,390,31,6.87784768161e-06,
41,390,32,6.93908077665e-06,
41,390,33,6.9560060183e-06,
41,390,34,6.90346905685e-06,
41,390,35,6.93991069056e-06,
41,390,36,6.99775182511e-06,
41,390,37,7.09351616024e-06,
41,390,38,7.27600900063e-06,
41,390,39,7.51149354983e-06,
41,390,40,7.72596922616e-06,
41,390,41,8.07912147138e-06,
41,390,42,8.57399027154e-06,
41,390,43,9.00233044376e-06,
41,390,44,9.38533685257e-06,
41,390,45,9.93356024992e-06,
41,390,46,1.05925064418e-05,
41,390,47,1.138863081e-05,
41,390,48,1.24627840705e-05,
41,390,49,1.35448135552e-05,
41,390,50,1.43783281601e-05,
41,390,51,1.52931843331e-05,
41,390,52,1.62915021065e-05,
41,390,53,1.74443484866e-05,
41,390,54,1.90612172446e-05,
41,390,55,2.10405178223e-05,
41,390,56,2.26622960326e-05,
41,390,57,2.37538333749e-05,
41,390,58,2.49244258157e-05,
41,390,59,2.63485690084e-05,
41,390,60,2.79696396319e-05,
41,390,61,3.0519629945e-05,
41,390,62,3.35589102178e-05,
41,390,63,3.97375006287e-05,
41,395,0,4.2869560275e-05,
41,395,1,4.88645782752e-05,
41,395,2,4.30740292359e-05,
41,395,3,3.92890178773e-05,
41,395,4,3.65360319847e-05,
41,395,5,3.45004555129e-05,
41,395,6,3.2441548683e-05,
41,395,7,3.07879672619e-05,
41,395,8,2.90882289846e-05,
41,395,9,2.65726102953e-05,
41,395,10,2.43179820245e-05,
41,395,11,2.23305614782e-05,
41,395,12,2.05357882805e-05,
41,395,13,1.89910733752e-05,
41,395,14,1.74648048414e-05,
41,395,15,1.60096333275e-05,
41,395,16,1.49219313244e-05,
41,395,17,1.40773308885e-05,
41,395,18,1.33128605739e-05,
41,395,19,1.2434628843e-05,
41,395,20,1.15333523354e-05,
41,395,21,1.09039310701e-05,
41,395,22,1.04217360786e-05,
41,395,23,1.00280694824e-05,
41,395,24,9.78274965746e-06,
41,395,25,9.51825586526e-06,
41,395,26,9.04600346985e-06,
41,395,27,8.53201981954e-06,
41,395,28,8.23190293886e-06,
41,395,29,8.06907974038e-06,
41,395,30,7.90049034549e-06,
41,395,31,7.7118002082e-06,
41,395,32,7.5661118899e-06,
41,395,33,7.47277090341e-06,
41,395,34,7.57367206461e-06,
41,395,35,7.71290797275e-06,
41,395,36,7.80831032898e-06,
41,395,37,8.02632257546e-06,
41,395,38,8.30156295706e-06,
41,395,39,8.68029655976e-06,
41,395,40,9.0463208835e-06,
41,395,41,9.47318130784e-06,
41,395,42,1.00553652373e-05,
41,395,43,1.06588777271e-05,
41,395,44,1.13443848022e-05,
41,395,45,1.19327933135e-05,
41,395,46,1.2470594811e-05,
41,395,47,1.32261820909e-05,
41,395,48,1.40781121445e-05,
41,395,49,1.52253751367e-05,
41,395,50,1.65092587849e-05,
41,395,51,1.76219327841e-05,
41,395,52,1.90648443095e-05,
41,395,53,2.09235950024e-05,
41,395,54,2.30629648286e-05,
41,395,55,2.53697671724e-05,
41,395,56,2.75475686067e-05,
41,395,57,2.96534708468e-05,
41,395,58,3.20061772072e-05,
41,395,59,3.45368680428e-05,
41,395,60,3.72019821953e-05,
41,395,61,3.89726010326e-05,
41,395,62,4.16673246946e-05,
41,395,63,4.7807541705e-05,
41,400,0,5.66211529076e-05,
41,400,1,6.12902877037e-05,
41,400,2,5.51644770894e-05,
41,400,3,5.13791273988e-05,
41,400,4,4.75473352708e-05,
41,400,5,4.24597819801e-05,
41,400,6,3.72961258108e-05,
41,400,7,3.31403243763e-05,
41,400,8,3.03212582367e-05,
41,400,9,2.81917455141e-05,
41,400,10,2.62629037024e-05,
41,400,11,2.42447331402e-05,
41,400,12,2.21829923248e-05,
41,400,13,2.03269355552e-05,
41,400,14,1.89787624549e-05,
41,400,15,1.82237236004e-05,
41,400,16,1.72689269675e-05,
41,400,17,1.66174086189e-05,
41,400,18,1.59940482263e-05,
41,400,19,1.51478570842e-05,
41,400,20,1.40206839205e-05,
41,400,21,1.29415639094e-05,
41,400,22,1.1941282537e-05,
41,400,23,1.10282417154e-05,
41,400,24,1.04040400402e-05,
41,400,25,9.87656039797e-06,
41,400,26,9.54289498623e-06,
41,400,27,9.24586038309e-06,
41,400,28,8.99327642401e-06,
41,400,29,8.79728304426e-06,
41,400,30,8.57938448462e-06,
41,400,31,8.35486844153e-06,
41,400,32,8.27840995044e-06,
41,400,33,8.33101421449e-06,
41,400,34,8.55766393215e-06,
41,400,35,8.75955538504e-06,
41,400,36,8.81827236299e-06,
41,400,37,8.92542902875e-06,
41,400,38,8.98850066733e-06,
41,400,39,9.31191789277e-06,
41,400,40,9.85382303043e-06,
41,400,41,1.03964221125e-05,
41,400,42,1.11149092845e-05,
41,400,43,1.1838550563e-05,
41,400,44,1.25132910398e-05,
41,400,45,1.34436186272e-05,
41,400,46,1.43277320603e-05,
41,400,47,1.54158115038e-05,
41,400,48,1.6633190171e-05,
41,400,49,1.82456515176e-05,
41,400,50,2.02109004022e-05,
41,400,51,2.21254322241e-05,
41,400,52,2.37923322857e-05,
41,400,53,2.52533791354e-05,
41,400,54,2.68427193078e-05,
41,400,55,2.8631548048e-05,
41,400,56,3.17023368552e-05,
41,400,57,3.56994969479e-05,
41,400,58,3.97068179154e-05,
41,400,59,4.29264619015e-05,
41,400,60,4.60434239358e-05,
41,400,61,4.96694447065e-05,
41,400,62,5.41971712664e-05,
41,400,63,6.04656052019e-05,
41,405,0,3.66491622117e-05,
41,405,1,4.18501986132e-05,
41,405,2,3.58172692358e-05,
41,405,3,3.28284841089e-05,
41,405,4,3.03348115267e-05,
41,405,5,2.81423363049e-05,
41,405,6,2.60156939476e-05,
41,405,7,2.39553792198e-05,
41,405,8,2.22193339141e-05,
41,405,9,2.08690526051e-05,
41,405,10,1.95562261069e-05,
41,405,11,1.7972299247e-05,
41,405,12,1.64218035934e-05,
41,405,13,1.50411542563e-05,
41,405,14,1.38681789394e-05,
41,405,15,1.2978450286e-05,
41,405,16,1.21474849948e-05,
41,405,17,1.13271880764e-05,
41,405,18,1.0516418115e-05,
41,405,19,9.82528672466e-06,
41,405,20,9.27722521737e-06,
41,405,21,8.72675354913e-06,
41,405,22,8.15381281427e-06,
41,405,23,7.57225507186e-06,
41,405,24,7.08044035491e-06,
41,405,25,6.82720929035e-06,
41,405,26,6.56314841763e-06,
41,405,27,6.39374911771e-06,
41,405,28,6.22898141955e-06,
41,405,29,6.02820364293e-06,
41,405,30,5.83102746532e-06,
41,405,31,5.68661153011e-06,
41,405,32,5.60033140573e-06,
41,405,33,5.6088506426e-06,
41,405,34,5.80575215281e-06,
41,405,35,6.07213087278e-06,
41,405,36,6.39007748759e-06,
41,405,37,6.73176373311e-06,
41,405,38,6.94631262377e-06,
41,405,39,7.1209374255e-06,
41,405,40,7.32592934582e-06,
41,405,41,7.69479902374e-06,
41,405,42,8.22197671368e-06,
41,405,43,8.7445077952e-06,
41,405,44,9.2306663646e-06,
41,405,45,9.74285012489e-06,
41,405,46,1.02701005744e-05,
41,405,47,1.10004721137e-05,
41,405,48,1.19206961244e-05,
41,405,49,1.2944372429e-05,
41,405,50,1.40871225085e-05,
41,405,51,1.53791352204e-05,
41,405,52,1.68061724253e-05,
41,405,53,1.86085308087e-05,
41,405,54,2.043700988e-05,
41,405,55,2.25943513215e-05,
41,405,56,2.45781193371e-05,
41,405,57,2.67359628197e-05,
41,405,58,2.89254912786e-05,
41,405,59,3.07234986394e-05,
41,405,60,3.209564602e-05,
41,405,61,3.36046105076e-05,
41,405,62,3.55936026608e-05,
41,405,63,4.06305152865e-05,
41,410,0,2.69729935098e-05,
41,410,1,3.04128025164e-05,
41,410,2,2.57257834164e-05,
41,410,3,2.33457249124e-05,
41,410,4,2.13491166505e-05,
41,410,5,1.99449332285e-05,
41,410,6,1.87117530004e-05,
41,410,7,1.78257669177e-05,
41,410,8,1.66984809766e-05,
41,410,9,1.56636979227e-05,
41,410,10,1.47271375681e-05,
41,410,11,1.37194683703e-05,
41,410,12,1.2716423953e-05,
41,410,13,1.14994545584e-05,
41,410,14,1.04506352727e-05,
41,410,15,9.44878865994e-06,
41,410,16,8.59041938384e-06,
41,410,17,7.87519184087e-06,
41,410,18,7.31343379812e-06,
41,410,19,6.80165976519e-06,
41,410,20,6.35474270894e-06,
41,410,21,5.94123184783e-06,
41,410,22,5.64639822187e-06,
41,410,23,5.42786847291e-06,
41,410,24,5.21468928127e-06,
41,410,25,5.07415825268e-06,
41,410,26,4.95308950121e-06,
41,410,27,4.81315191792e-06,
41,410,28,4.69737960884e-06,
41,410,29,4.53700840808e-06,
41,410,30,4.41357542513e-06,
41,410,31,4.34908679381e-06,
41,410,32,4.31252783528e-06,
41,410,33,4.30867567047e-06,
41,410,34,4.3589161578e-06,
41,410,35,4.45116756964e-06,
41,410,36,4.58408476334e-06,
41,410,37,4.73807585877e-06,
41,410,38,4.94024470754e-06,
41,410,39,5.19761624673e-06,
41,410,40,5.44410295333e-06,
41,410,41,5.72005001231e-06,
41,410,42,6.05107607043e-06,
41,410,43,6.41902215648e-06,
41,410,44,6.87474675942e-06,
41,410,45,7.24210849512e-06,
41,410,46,7.67539677327e-06,
41,410,47,8.18022817839e-06,
41,410,48,8.70136136655e-06,
41,410,49,9.40462177823e-06,
41,410,50,1.02884705484e-05,
41,410,51,1.11663730422e-05,
41,410,52,1.20011418403e-05,
41,410,53,1.305673959e-05,
41,410,54,1.42638573379e-05,
41,410,55,1.55492507474e-05,
41,410,56,1.69586783159e-05,
41,410,57,1.86592787941e-05,
41,410,58,2.03367053473e-05,
41,410,59,2.18357399717e-05,
41,410,60,2.3546803277e-05,
41,410,61,2.50873708865e-05,
41,410,62,2.7447784305e-05,
41,410,63,3.20244871546e-05,
41,415,0,4.72419524158e-05,
41,415,1,5.18950510013e-05,
41,415,2,4.68158686999e-05,
41,415,3,4.3012030801e-05,
41,415,4,4.04781276302e-05,
41,415,5,3.8022899389e-05,
41,415,6,3.46176530002e-05,
41,415,7,3.171181379e-05,
41,415,8,2.89458021143e-05,
41,415,9,2.64216214418e-05,
41,415,10,2.41033649218e-05,
41,415,11,2.2106398319e-05,
41,415,12,2.05965461646e-05,
41,415,13,1.9014105419e-05,
41,415,14,1.77568999788e-05,
41,415,15,1.66703539435e-05,
41,415,16,1.53975615831e-05,
41,415,17,1.42896251418e-05,
41,415,18,1.35083873829e-05,
41,415,19,1.25343549371e-05,
41,415,20,1.17064555525e-05,
41,415,21,1.09613747554e-05,
41,415,22,1.02905678432e-05,
41,415,23,9.81925677479e-06,
41,415,24,9.40582322073e-06,
41,415,25,8.99134192878e-06,
41,415,26,8.68454208103e-06,
41,415,27,8.46293460199e-06,
41,415,28,8.17547788756e-06,
41,415,29,7.88360284787e-06,
41,415,30,7.76254364609e-06,
41,415,31,7.75149146648e-06,
41,415,32,7.69131020206e-06,
41,415,33,7.6627911767e-06,
41,415,34,7.70089809521e-06,
41,415,35,7.68893823988e-06,
41,415,36,7.69174675952e-06,
41,415,37,7.75195894676e-06,
41,415,38,7.82502502261e-06,
41,415,39,8.02334398031e-06,
41,415,40,8.32444402477e-06,
41,415,41,8.67536800797e-06,
41,415,42,9.28760255192e-06,
41,415,43,9.99514304567e-06,
41,415,44,1.07568630483e-05,
41,415,45,1.15532166092e-05,
41,415,46,1.25756532725e-05,
41,415,47,1.36708431455e-05,
41,415,48,1.45287776832e-05,
41,415,49,1.53179371409e-05,
41,415,50,1.64663488249e-05,
41,415,51,1.77837846422e-05,
41,415,52,1.88351968973e-05,
41,415,53,2.01805796678e-05,
41,415,54,2.17442484427e-05,
41,415,55,2.32209986279e-05,
41,415,56,2.51387118624e-05,
41,415,57,2.69100328296e-05,
41,415,58,2.92695476674e-05,
41,415,59,3.22716805385e-05,
41,415,60,3.56429081876e-05,
41,415,61,3.94013513869e-05,
41,415,62,4.40483017883e-05,
41,415,63,5.20031280757e-05,
41,420,0,4.84681622765e-05,
41,420,1,5.3340143495e-05,
41,420,2,4.78459260194e-05,
41,420,3,4.55380541098e-05,
41,420,4,4.2185671191e-05,
41,420,5,3.89156593883e-05,
41,420,6,3.60287413059e-05,
41,420,7,3.24121647282e-05,
41,420,8,2.93249904644e-05,
41,420,9,2.69959000434e-05,
41,420,10,2.50256271102e-05,
41,420,11,2.35524294112e-05,
41,420,12,2.17848701141e-05,
41,420,13,1.97929512069e-05,
41,420,14,1.80629594979e-05,
41,420,15,1.6817029973e-05,
41,420,16,1.56929236255e-05,
41,420,17,1.45672938743e-05,
41,420,18,1.37175011332e-05,
41,420,19,1.2973473531e-05,
41,420,20,1.22111305245e-05,
41,420,21,1.15155271487e-05,
41,420,22,1.08490166895e-05,
41,420,23,1.0144092812e-05,
41,420,24,9.44008115766e-06,
41,420,25,8.82564836502e-06,
41,420,26,8.43678117235e-06,
41,420,27,8.15105158836e-06,
41,420,28,7.83024461271e-06,
41,420,29,7.57121097195e-06,
